version,1,,,,,,,,,,,,,,,,,,,
codebook_name,C2V6,,,,,,,,,,,,,,,,,,,
bit_names, RS0015, RS0083, RS0095, RS0109, RS0175, RS0237, RS0247, RS0255, RS0307, RS0332, RS0343, RS0384, RS0406, RS0451, RS0468, RS0548, RS0578, RS0584, RS0639, RS0707
Nos2,NM_010927, 0  0  1  0  0  1  1  0  0  0  0  0  0  0  0  0  0  0  1  0,,,,,,,,,,,,,,,,,,
Nr4a2,NM_001139509, 1  0  0  0  0  0  0  1  0  1  0  0  0  0  1  0  0  0  0  0,,,,,,,,,,,,,,,,,,
Nrp1,NM_008737, 0  1  0  0  0  1  0  0  0  0  0  0  1  0  0  1  0  0  0  0,,,,,,,,,,,,,,,,,,
Nusap1,NM_133851, 0  0  0  0  1  0  0  0  0  0  0  0  1  0  0  0  1  1  0  0,,,,,,,,,,,,,,,,,,
Pcna,NM_011045, 0  0  0  0  0  0  0  0  0  0  1  1  0  0  0  1  0  1  0  0,,,,,,,,,,,,,,,,,,
Pdgfrb,NM_008809, 0  0  0  1  1  0  0  0  0  0  0  0  1  1  0  0  0  0  0  0,,,,,,,,,,,,,,,,,,
Pdpn,NM_010329, 0  0  0  0  0  0  0  0  0  1  0  1  0  0  1  0  0  0  1  0,,,,,,,,,,,,,,,,,,
Pecam1,NM_001032378, 0  0  1  0  0  0  0  0  1  0  0  0  1  0  0  0  0  0  0  1,,,,,,,,,,,,,,,,,,
Pf4,NM_019932, 0  0  0  0  0  1  0  0  1  0  0  0  0  0  1  0  0  0  1  0,,,,,,,,,,,,,,,,,,
Pim1,NM_008842, 1  1  1  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0,,,,,,,,,,,,,,,,,,
Pkib,NM_001039051, 0  0  1  0  0  0  0  0  1  0  0  0  0  0  0  1  0  1  0  0,,,,,,,,,,,,,,,,,,
Plac8,NM_139198, 0  1  0  0  1  0  1  1  0  0  0  0  0  0  0  0  0  0  0  0,,,,,,,,,,,,,,,,,,
Plaur,NM_011113, 0  0  0  0  0  0  0  0  0  0  0  0  1  1  1  0  1  0  0  0,,,,,,,,,,,,,,,,,,
Plscr2,NM_008880, 0  1  0  0  0  0  0  0  1  0  0  0  1  0  0  0  0  0  1  0,,,,,,,,,,,,,,,,,,
Plvap,NM_032398, 0  0  0  0  0  1  0  0  0  1  0  0  0  0  0  0  1  0  0  1,,,,,,,,,,,,,,,,,,
Ppp1r14a,NM_026731, 0  0  0  0  0  0  0  1  0  1  0  0  0  1  0  0  0  0  1  0,,,,,,,,,,,,,,,,,,
Pros1,NM_011173, 0  0  1  1  1  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0,,,,,,,,,,,,,,,,,,
Ptn,NM_008973, 0  0  1  0  0  0  0  0  0  0  0  0  0  1  0  1  0  0  1  0,,,,,,,,,,,,,,,,,,
Ptpn18,NM_011206, 1  0  0  0  0  0  0  1  0  0  0  1  0  0  0  0  0  1  0  0,,,,,,,,,,,,,,,,,,
Ptprc,NM_011210, 1  1  0  0  0  0  0  0  0  0  0  0  0  1  0  0  0  1  0  0,,,,,,,,,,,,,,,,,,
Pttg1,NM_001131054, 1  0  0  0  0  0  0  0  0  0  1  1  0  0  0  0  0  0  0  1,,,,,,,,,,,,,,,,,,
Rac2,NM_009008, 0  0  0  0  0  1  0  0  0  1  0  0  0  0  0  1  0  0  1  0,,,,,,,,,,,,,,,,,,
Ramp2,NM_019444, 1  0  0  0  0  0  0  0  0  1  0  1  0  0  0  1  0  0  0  0,,,,,,,,,,,,,,,,,,
Rarres2,NM_027852, 1  0  0  0  0  0  0  0  1  1  0  0  0  0  0  0  0  0  0  1,,,,,,,,,,,,,,,,,,
Rbp1,NM_011254, 0  0  0  0  0  1  0  1  0  0  0  1  0  0  0  0  1  0  0  0,,,,,,,,,,,,,,,,,,
Rel,NM_009044, 0  0  0  1  0  0  1  0  0  0  0  0  0  0  0  1  0  0  1  0,,,,,,,,,,,,,,,,,,
Retnlg,NM_181596, 0  0  0  0  0  1  1  0  0  0  0  1  0  0  0  0  0  0  0  1,,,,,,,,,,,,,,,,,,
Rgs5,NM_009063, 0  0  0  1  0  0  0  1  0  0  0  0  0  1  0  0  1  0  0  0,,,,,,,,,,,,,,,,,,
Rrm2,NM_009104, 1  1  0  0  0  1  0  1  0  0  0  0  0  0  0  0  0  0  0  0,,,,,,,,,,,,,,,,,,
Rsad2,NM_021384, 0  0  1  0  0  1  0  0  0  0  0  0  1  0  0  0  1  0  0  0,,,,,,,,,,,,,,,,,,
S100a8,NM_013650, 0  0  0  0  0  1  0  1  0  0  0  0  0  0  0  0  0  1  0  1,,,,,,,,,,,,,,,,,,
S100a9,NM_001281852, 0  0  0  0  1  1  0  0  0  0  0  0  0  0  0  1  1  0  0  0,,,,,,,,,,,,,,,,,,
Saa3,NM_011315, 0  0  1  1  0  0  0  0  1  0  0  0  0  0  0  0  1  0  0  0,,,,,,,,,,,,,,,,,,
Samsn1,NM_023380, 0  0  1  0  1  0  0  0  0  1  0  0  0  0  0  1  0  0  0  0,,,,,,,,,,,,,,,,,,
Serpinb6b,NM_011454, 1  0  0  0  0  0  0  0  0  1  0  0  1  0  0  0  0  1  0  0,,,,,,,,,,,,,,,,,,
Serpine2,NM_009255, 0  0  1  0  0  0  0  1  0  0  1  0  0  0  0  0  0  0  0  1,,,,,,,,,,,,,,,,,,
Serpinf1,NM_011340, 1  0  0  0  1  0  0  0  0  0  0  0  0  0  0  1  0  1  0  0,,,,,,,,,,,,,,,,,,
Skap1,NM_001177899, 0  0  1  0  0  0  1  0  0  1  1  0  0  0  0  0  0  0  0  0,,,,,,,,,,,,,,,,,,
Slc2a1,NM_011400, 0  0  0  0  0  0  0  0  0  0  0  1  1  0  0  0  1  0  1  0,,,,,,,,,,,,,,,,,,
Slc4a4,NM_018760, 0  1  1  0  0  0  0  1  0  0  0  0  0  0  0  1  0  0  0  0,,,,,,,,,,,,,,,,,,
Slc9b2,NM_178877, 0  0  0  0  0  0  0  0  0  1  0  0  0  1  0  0  1  1  0  0,,,,,,,,,,,,,,,,,,
Smc2,NM_001301412, 0  0  0  0  0  1  0  1  0  0  0  0  0  1  0  1  0  0  0  0,,,,,,,,,,,,,,,,,,
Smc4,NM_133786, 0  0  0  0  0  0  0  1  1  1  0  1  0  0  0  0  0  0  0  0,,,,,,,,,,,,,,,,,,
Smox,NM_145533, 0  0  0  0  1  0  0  0  0  0  1  0  0  0  0  0  0  1  0  1,,,,,,,,,,,,,,,,,,
Snai1,NM_011427, 1  0  0  0  0  0  0  0  0  0  0  1  0  1  0  0  1  0  0  0,,,,,,,,,,,,,,,,,,
Snai2,NM_011415, 0  0  1  0  0  0  0  0  0  0  1  0  0  0  0  0  1  1  0  0,,,,,,,,,,,,,,,,,,
Sorl1,NM_011436, 0  0  0  0  0  0  0  0  0  0  0  0  0  1  1  1  0  1  0  0,,,,,,,,,,,,,,,,,,
Sparcl1,NM_010097, 0  0  0  1  0  0  1  0  0  0  0  0  1  0  0  0  1  0  0  0,,,,,,,,,,,,,,,,,,
Srgn,NM_011157, 0  0  1  0  0  1  0  0  0  0  0  0  0  0  1  0  0  1  0  0,,,,,,,,,,,,,,,,,,
Sulf2,NM_028072, 0  1  0  0  0  0  1  0  0  0  0  1  0  0  0  0  1  0  0  0,,,,,,,,,,,,,,,,,,
Syngr1,NM_009303, 0  0  0  1  0  1  0  0  0  0  1  0  0  0  0  0  1  0  0  0,,,,,,,,,,,,,,,,,,
Syngr2,NM_009304, 0  1  0  0  0  0  0  1  1  0  0  0  0  1  0  0  0  0  0  0,,,,,,,,,,,,,,,,,,
Tacc3,NM_001040435, 0  0  0  0  0  0  0  0  0  0  1  1  1  0  1  0  0  0  0  0,,,,,,,,,,,,,,,,,,
Tagln,NM_011526, 1  0  0  0  1  0  0  0  0  0  0  1  0  0  1  0  0  0  0  0,,,,,,,,,,,,,,,,,,
Tbc1d4,NM_001081278, 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  1  1  0  1,,,,,,,,,,,,,,,,,,
Tek,NM_001290549, 0  0  0  0  0  1  0  1  0  0  0  0  1  0  0  0  0  0  1  0,,,,,,,,,,,,,,,,,,
Thbs1,NM_011580, 0  0  0  1  0  0  0  0  0  1  1  0  0  0  0  1  0  0  0  0,,,,,,,,,,,,,,,,,,
Thy1,NM_009382, 0  0  0  1  1  0  0  0  0  0  0  1  0  0  0  0  0  0  0  1,,,,,,,,,,,,,,,,,,
Tie1,NM_011587, 0  1  0  0  0  0  0  1  0  0  1  0  0  0  0  0  0  1  0  0,,,,,,,,,,,,,,,,,,
Tmem8,NM_021793, 0  0  0  1  0  0  0  0  0  1  0  0  0  0  0  0  1  0  1  0,,,,,,,,,,,,,,,,,,
Tnfrsf18,NM_009400, 0  1  0  0  1  1  0  0  0  0  0  0  0  0  0  0  0  1  0  0,,,,,,,,,,,,,,,,,,
Tnfrsf4,NM_011659, 0  0  1  0  1  1  0  0  0  0  0  0  0  0  0  0  0  0  0  1,,,,,,,,,,,,,,,,,,
Tnfrsf9,NM_001077509, 1  0  0  1  0  0  0  0  1  0  0  1  0  0  0  0  0  0  0  0,,,,,,,,,,,,,,,,,,
Top2a,NM_011623, 1  0  0  1  1  0  0  0  0  0  0  0  0  0  0  0  1  0  0  0,,,,,,,,,,,,,,,,,,
Tpm2,NM_001277876, 0  1  0  0  1  0  0  0  1  0  0  0  0  0  0  0  0  0  0  1,,,,,,,,,,,,,,,,,,
Tpx2,NM_001141978, 0  1  0  0  0  1  1  0  0  0  0  0  0  1  0  0  0  0  0  0,,,,,,,,,,,,,,,,,,
Traf1,NM_009421, 0  0  0  0  0  0  1  0  0  0  1  1  0  0  0  0  0  0  1  0,,,,,,,,,,,,,,,,,,
Tubb4b,NM_146116, 0  0  0  0  0  1  0  0  0  0  0  0  1  0  1  0  0  0  0  1,,,,,,,,,,,,,,,,,,
Twist1,NM_011658, 0  0  0  1  0  1  0  0  0  0  0  1  0  1  0  0  0  0  0  0,,,,,,,,,,,,,,,,,,
Tyms,NM_021288, 0  0  0  1  0  1  0  0  1  0  0  0  1  0  0  0  0  0  0  0,,,,,,,,,,,,,,,,,,
Tyrobp,NM_011662, 0  0  0  1  0  0  0  0  0  0  0  1  0  0  0  0  0  1  1  0,,,,,,,,,,,,,,,,,,
Ube2c,NM_026785, 0  0  0  0  0  0  1  0  1  0  0  0  0  1  0  0  0  0  0  1,,,,,,,,,,,,,,,,,,
Vcam1,NM_011693, 0  0  1  0  0  0  1  0  0  0  0  0  0  1  0  0  1  0  0  0,,,,,,,,,,,,,,,,,,
Vegfa,NM_001287057, 0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  1  1,,,,,,,,,,,,,,,,,,
Wfdc17,NM_001081957, 0  0  0  0  0  0  1  0  0  0  1  0  0  1  1  0  0  0  0  0,,,,,,,,,,,,,,,,,,
Wfdc18,NM_007969, 0  0  0  0  0  0  0  0  1  0  1  0  0  1  0  0  0  1  0  0,,,,,,,,,,,,,,,,,,
Wfdc21,NM_183249, 0  0  1  0  1  0  0  0  0  0  1  0  1  0  0  0  0  0  0  0,,,,,,,,,,,,,,,,,,
Xist,NR_001463, 0  1  0  1  0  0  1  0  0  0  1  0  0  0  0  0  0  0  0  0,,,,,,,,,,,,,,,,,,
Blank-01,, 1  0  0  0  0  0  0  0  1  0  0  0  0  0  1  1  0  0  0  0,,,,,,,,,,,,,,,,,,
Blank-02,, 0  1  0  0  0  1  0  0  0  0  1  0  0  0  0  0  0  0  0  1,,,,,,,,,,,,,,,,,,
Blank-03,, 1  0  0  0  0  1  0  0  1  0  0  0  0  0  0  0  0  1  0  0,,,,,,,,,,,,,,,,,,
Blank-04,, 0  0  0  0  0  0  0  0  1  0  0  0  1  0  0  1  1  0  0  0,,,,,,,,,,,,,,,,,,
Blank-05,, 0  0  0  0  1  0  1  0  0  1  0  0  0  1  0  0  0  0  0  0,,,,,,,,,,,,,,,,,,
Blank-06,, 1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  1  1  0,,,,,,,,,,,,,,,,,,
Blank-07,, 0  1  0  0  0  0  1  0  0  0  0  0  1  0  0  0  0  0  0  1,,,,,,,,,,,,,,,,,,
Blank-08,, 1  0  0  0  1  0  0  0  0  0  1  0  0  1  0  0  0  0  0  0,,,,,,,,,,,,,,,,,,
Blank-09,, 0  0  0  0  0  0  0  1  0  1  0  0  0  0  0  1  0  1  0  0,,,,,,,,,,,,,,,,,,
Blank-10,, 0  1  0  0  0  0  0  0  0  0  0  0  0  0  1  1  0  0  0  1,,,,,,,,,,,,,,,,,,
Blank-11,, 0  0  0  0  0  0  0  0  0  0  1  0  1  0  0  1  0  0  0  1,,,,,,,,,,,,,,,,,,
Blank-12,, 0  1  0  0  0  0  0  1  0  1  0  0  0  0  0  0  0  0  0  1,,,,,,,,,,,,,,,,,,
Blank-13,, 0  0  0  1  0  0  0  0  0  0  0  1  0  0  0  1  1  0  0  0,,,,,,,,,,,,,,,,,,
Blank-14,, 0  0  0  0  1  0  0  1  0  0  0  0  1  0  0  1  0  0  0  0,,,,,,,,,,,,,,,,,,
Blank-15,, 1  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0  1  0  1,,,,,,,,,,,,,,,,,,
